FlowId,Source,Destination,TxPackets,RxPackets,PDR,AvgDelaySeconds,ThroughputMbps
1,10.1.0.1,10.1.0.20,36376,36360,99.9560,0.0003,0.5236
2,10.1.0.2,10.1.0.1,3,0,0.0000,0.0000,0.0000
3,10.1.0.2,10.1.0.20,1,1,100.0000,1.0141,0.0000
4,10.1.0.20,10.1.0.1,2,0,0.0000,0.0000,0.0000
5,10.1.0.14,10.1.0.1,2,0,0.0000,0.0000,0.0000
6,10.1.0.14,10.1.0.20,2,2,100.0000,1.0082,0.0000
7,10.1.0.19,10.1.0.1,2,0,0.0000,0.0000,0.0000
8,10.1.0.19,10.1.0.20,2,2,100.0000,1.0070,0.0000
9,10.1.0.10,10.1.0.1,2,0,0.0000,0.0000,0.0000
10,10.1.0.10,10.1.0.20,1,1,100.0000,1.0118,0.0000
11,10.1.0.7,10.1.0.1,3,0,0.0000,0.0000,0.0000
12,10.1.0.7,10.1.0.20,1,1,100.0000,1.0190,0.0000
13,10.1.0.11,10.1.0.1,2,2,100.0000,0.0290,0.0000
14,10.1.0.11,10.1.0.20,2,2,100.0000,0.0340,0.0000
15,10.1.0.17,10.1.0.1,2,2,100.0000,0.0183,0.0000
16,10.1.0.17,10.1.0.20,1,0,0.0000,0.0000,0.0000
17,10.1.0.3,10.1.0.1,2,0,0.0000,0.0000,0.0000
18,10.1.0.3,10.1.0.20,1,1,100.0000,0.0296,0.0000
19,10.1.0.18,10.1.0.1,2,2,100.0000,0.0149,0.0000
20,10.1.0.18,10.1.0.20,1,0,0.0000,0.0000,0.0000
21,10.1.0.4,10.1.0.1,2,0,0.0000,0.0000,0.0000
22,10.1.0.4,10.1.0.20,1,1,100.0000,0.0204,0.0000
23,10.1.0.1,10.1.0.18,1,1,100.0000,1.0012,0.0000
24,10.1.0.1,10.1.0.11,2,2,100.0000,0.0061,0.0000
25,10.1.0.1,10.1.0.17,1,1,100.0000,0.0021,0.0000
26,10.1.0.15,10.1.0.1,1,0,0.0000,0.0000,0.0000
27,10.1.0.15,10.1.0.20,1,1,100.0000,0.0226,0.0000
28,10.1.0.6,10.1.0.1,1,1,100.0000,0.0179,0.0000
29,10.1.0.6,10.1.0.20,1,1,100.0000,3.0046,0.0000
30,10.1.0.16,10.1.0.1,1,1,100.0000,0.0202,0.0000
31,10.1.0.16,10.1.0.20,1,1,100.0000,0.0333,0.0000
32,10.1.0.5,10.1.0.1,1,0,0.0000,0.0000,0.0000
33,10.1.0.5,10.1.0.20,1,1,100.0000,1.0067,0.0000
34,10.1.0.8,10.1.0.1,1,1,100.0000,0.0309,0.0000
35,10.1.0.8,10.1.0.20,1,1,100.0000,0.0284,0.0000
36,10.1.0.12,10.1.0.1,1,1,100.0000,0.0260,0.0000
37,10.1.0.12,10.1.0.20,1,0,0.0000,0.0000,0.0000
38,10.1.0.1,10.1.0.6,1,1,100.0000,0.0238,0.0000
39,10.1.0.1,10.1.0.16,1,1,100.0000,0.0210,0.0000
40,10.1.0.1,10.1.0.12,1,1,100.0000,0.0173,0.0000
41,10.1.0.1,10.1.0.8,1,1,100.0000,0.0126,0.0000
